timestamp,device_id,route_id,event_id,latitude,longitude,speed_kmph,road_type,weather,event_class,accel_x_mean,accel_y_mean,accel_z_mean,accel_x_std,accel_y_std,accel_z_std,gyro_x_mean,gyro_y_mean,gyro_z_mean,gyro_x_std,gyro_y_std,gyro_z_std,vibration_rms,vibration_peak,jerk_rms,frequency_dominant_hz,event_duration_ms,sampling_rate_hz,pothole_depth_cm,pothole_length_cm,pothole_width_cm,severity
2026-09-11 14:43:16.723237,device_0010,route_0043,event_001761,28.36660516949139,77.26001193528015,9.907242632941037,RESIDENTIAL,CLEAR,NORMAL,-0.2483901420534563,0.0654325872091518,9.663879292352632,0.2833926286154711,0.2842359012729125,0.3227880839982134,-0.0028008090721684,0.0570665618383216,-0.0311333818566656,0.1038541130123273,0.1197508361467791,0.0978632039220992,0.3451549694386681,0.7998148230818707,0.4215981114136157,12.280701754385964,1171.778857581421,48.64399082745811,0.0,0.0,0.0,UNKNOWN
2026-09-11 16:25:32.623237,device_0007,route_0014,event_063120,33.80006625828059,75.14415271009221,64.30473390406328,URBAN,CLEAR,NORMAL,0.1471646294860819,-0.1442263765469598,9.597413521040911,0.3328743310799331,0.3367811910566924,0.2850733640256151,0.0288843556634593,0.027054884640749,0.0240291677523425,0.0929976975534393,0.0973689864435152,0.0862873090945605,0.3431272341525249,0.8949024728453416,0.4533679871873024,5.263157894736842,1156.3665497149682,49.29232864272136,0.0,0.0,0.0,UNKNOWN
2026-09-11 16:35:36.723237,device_0002,route_0033,event_069161,34.008692704462604,80.26524023245261,76.4718509777744,HIGHWAY,DUSTY,NORMAL,-0.0655123297219219,-0.1449734075455925,9.70845134690458,0.2881083631040905,0.2736246916652322,0.2885275290413516,-0.0131969798066657,-0.0133603975812745,0.0358289322762486,0.0976377796021955,0.118964429873896,0.0813524040475029,0.3021836052576526,0.7464291503880087,0.4080243460577093,11.666666666666668,1189.0117987248957,50.46207284431021,0.0,0.0,0.0,UNKNOWN
2026-09-11 16:28:28.923237,device_0007,route_0046,event_064883,34.22974632879965,78.93242453459624,9.057351211777052,HIGHWAY,CLEAR,NORMAL,0.1594858906134726,-0.1478891335671347,9.598838208563604,0.3605251588315642,0.3101952562798507,0.3169756146044809,0.011294239345333,0.0197556021981421,0.0136740761588395,0.1066139904805773,0.0963012504577348,0.1087383063816541,0.3667588634447341,0.8362662525137363,0.4196732572462756,2.631578947368421,1156.3665497149682,49.29232864272136,0.0,0.0,0.0,UNKNOWN
2026-09-11 14:44:30.123237,device_0016,route_0001,event_002495,28.435919016325045,77.28114824720883,72.06601563097858,HIGHWAY,CLEAR,NORMAL,-0.0505029899643253,0.069648907902374,9.780074599415192,0.291511659975622,0.2880401555742982,0.2856612126023601,0.0074255845279981,-0.045613669094917,0.0309005779891866,0.0964888365535076,0.1197273954612615,0.0938224248237877,0.2864152202406658,0.6096016545556662,0.3845637051489969,20.535714285714285,1173.9088107441603,47.70387570777382,0.0,0.0,0.0,UNKNOWN
2026-09-11 16:54:10.223237,device_0028,route_0035,event_080296,23.448261264353125,82.43585280821496,78.13256743877027,HIGHWAY,CLEAR,NORMAL,0.1302847155543327,-0.0963639965206577,9.696039986196498,0.3557184145880215,0.3147042474079052,0.2810153714671168,-0.0329560549334904,0.0073954039600371,-0.0475423887743347,0.1003827140830754,0.1081794762874367,0.1060227474525402,0.2958699212928062,0.6618315539439443,0.4388592511197484,15.789473684210526,1164.8650637957344,48.932706260641424,0.0,0.0,0.0,UNKNOWN
2026-09-11 15:12:45.323237,device_0023,route_0047,event_019447,27.02237699924421,77.76794441578922,77.70830059488921,RESIDENTIAL,CLEAR,NORMAL,0.0793240390502304,0.0119702336810141,9.786081925925595,0.2884226138931568,0.2848465786616656,0.2657273989213246,-0.0070412025259118,-0.0414310061382404,0.0188926856504762,0.0925525556092264,0.0935788724273757,0.0926248090236453,0.2663093750885899,0.5508610458758199,0.3785750186700897,2.5,1182.7936295130366,50.72736147953584,0.0,0.0,0.0,UNKNOWN
2026-09-11 15:49:13.723237,device_0021,route_0028,event_041331,26.19107560529269,74.4847070663248,19.190439234405,RESIDENTIAL,WET,NORMAL,0.0243711018215212,0.049209178141711,9.825254829940478,0.3332987678586983,0.2656262192820447,0.2422360136841803,-0.0350287277368917,0.0251169496066685,-0.0152510392168273,0.1029202586444253,0.1000543572448933,0.1006751233824025,0.2441255454859789,0.7440756302122811,0.4114372480762133,1.6666666666666667,1182.3087711011192,50.74816449523607,0.0,0.0,0.0,UNKNOWN
2026-09-11 15:05:09.423237,device_0004,route_0008,event_014888,29.800085483994625,77.51383568803372,36.68842989477508,RESIDENTIAL,CLEAR,NORMAL,-0.1188725134535738,-0.0335276821404212,9.669029498748072,0.3096404343335629,0.290711474342841,0.2988152281804497,0.0363259644380734,-0.0308491351239203,0.0227598333326728,0.0951347608661227,0.0925161639066581,0.1014215485201547,0.3225629475568886,0.8849693907731613,0.4420326475528045,22.5,1194.4208269519645,50.2335513967164,0.0,0.0,0.0,UNKNOWN
2026-09-11 17:08:04.223237,device_0011,route_0028,event_088636,23.314778648673112,71.35029921319725,18.13479179990575,RESIDENTIAL,CLEAR,SPEED_BREAKER,-0.0634159190876992,-0.1075587505330793,10.108657376943452,0.341067533774933,0.3580824309606021,0.559736746054969,0.0291286957328359,0.0099018422017859,0.0115621606649892,0.0956955842464239,0.0899827117768234,0.0949885246087811,0.647573773656615,2.4679941816445137,0.5509303225623551,1.4084507042253522,1366.3622214762734,51.962794992449886,0.0,0.0,0.0,UNKNOWN
2026-09-11 17:18:29.823237,device_0002,route_0037,event_094892,30.03762262844646,68.7157646187848,42.21062512634415,RESIDENTIAL,CLEAR,NORMAL,-0.0685481195756365,-0.1670843613069681,9.803401746674696,0.2777426468251272,0.3205163973151007,0.3253856912750993,-0.0130631279305003,-0.0086061872898283,0.0499320973923923,0.100739536818638,0.1251787545690609,0.1155415066809175,0.3254758023088471,0.7737298677420661,0.4544671334696818,19.166666666666668,1189.0117987248957,50.46207284431021,0.0,0.0,0.0,UNKNOWN
2026-09-11 17:14:53.723237,device_0012,route_0032,event_092731,33.778132753377555,83.65690675878122,72.28721173440591,URBAN,CLEAR,NORMAL,0.1873072954272399,0.2257811254400588,9.668615805044054,0.37409492351166,0.3063389572684692,0.3397084679758486,-0.0555536368808453,-0.0461670329323028,0.0148218348814238,0.1228529256599438,0.1001922955310216,0.1071612315788193,0.3569649281226874,0.877202257711172,0.5144978214636982,12.5,1178.0852418549218,47.53476065265595,0.0,0.0,0.0,UNKNOWN
2026-09-11 15:28:53.623237,device_0010,route_0026,event_029130,26.567900063178907,78.96788538861003,57.92730898753781,ARTERIAL,CLEAR,NORMAL,-0.1639114962191311,0.0349320299934309,9.71661804135204,0.3371234331756688,0.3439173221721011,0.363420840690553,0.0020746224973329,0.0309813239069002,-0.0269906207210836,0.1059913634062095,0.104694818524828,0.1029458310724883,0.3699723519225146,0.8888283211429364,0.50285394801089,5.263157894736842,1171.778857581421,48.64399082745811,0.0,0.0,0.0,UNKNOWN
2026-09-11 16:52:02.823237,device_0019,route_0011,event_079022,23.89711954071234,71.89868096977776,41.36608907981938,URBAN,WET,NORMAL,-0.2218278561356161,0.1672816359533361,9.97297429210039,0.3214741551284666,0.3357265491489977,0.3769295408660084,0.0273593833428267,-0.0193750123051462,-0.0151143502821155,0.1197468200927569,0.1060526187348592,0.1022837676962903,0.4236453164193088,1.2799804619018555,0.4827382595984396,17.21311475409836,1174.5353318231532,51.93543212132559,0.0,0.0,0.0,UNKNOWN
2026-09-11 17:01:54.223237,device_0023,route_0041,event_084936,27.006822070461777,84.63097717994631,9.11887494804844,RURAL,DUSTY,NORMAL,0.1194380716183718,0.047853652317258,9.848781454713976,0.3039808175785089,0.3316411971171993,0.2985269943723156,0.0001593334591228,-0.0483683574205597,0.0314466597887252,0.1050238807732889,0.1110240145847703,0.0955802238116759,0.3046425807642056,0.7476619285756723,0.4259234289776339,8.333333333333334,1182.7936295130366,50.72736147953584,0.0,0.0,0.0,UNKNOWN
2026-09-11 15:08:22.723237,device_0015,route_0027,event_016821,28.05685140032307,78.4988492715036,20.86372248089148,URBAN,CLEAR,NORMAL,0.1060175631305582,-0.1585555718269707,9.63068547024996,0.3151896171837459,0.2873740194576373,0.3474349321049299,0.0066319647114282,0.0473299995722155,-0.0355883208748628,0.095491974591519,0.0973182711451183,0.100864584138789,0.3794961433587295,0.8877480797897146,0.4548863053140087,1.7543859649122806,1170.7151707482878,48.688187719962,0.0,0.0,0.0,UNKNOWN
2026-09-11 15:41:33.923237,device_0015,route_0034,event_036733,27.63157247303658,74.09380700313612,39.02330274296765,HIGHWAY,WET,NORMAL,0.2105735999750262,-0.093396101331652,9.673497264857051,0.3016321329825078,0.340371623663028,0.3453225217760372,-6.791023545885919e-05,0.0526937595053944,-0.0239900312758871,0.1052909355897096,0.0940898632543695,0.089644837495482,0.3601646266373728,0.7641941347964014,0.4704613735608886,22.807017543859647,1170.7151707482878,48.688187719962,0.0,0.0,0.0,UNKNOWN
2026-09-11 15:06:20.823237,device_0011,route_0014,event_015602,29.82452511105578,76.71135112728571,79.2833866113815,RESIDENTIAL,CLEAR,NORMAL,-0.0642863408434835,-0.1336365235882235,9.993137721748752,0.3117889075015145,0.3412369710617203,0.2569967402473968,0.0337361695524945,0.0040987265480721,0.0111487472473371,0.0943273200091209,0.1013523232245836,0.0918457694847221,0.3288755506833615,0.6921473152368662,0.4539627871418276,22.950819672131143,1173.916838169756,51.962794992449886,0.0,0.0,0.0,UNKNOWN
2026-09-11 15:27:53.923237,device_0009,route_0035,event_028533,26.72471040272076,79.12898877794495,62.019271888756656,RESIDENTIAL,CLEAR,NORMAL,-0.1915449726555327,0.0982385810863324,9.881998707310544,0.3285563575781249,0.3079619329390178,0.3141457000451559,-0.0005056963140834,0.0292074742028999,0.0111280911388867,0.13602910662705,0.1009886526187117,0.0992105950071221,0.325931180779715,0.8300665033566137,0.4256121116124167,2.6785714285714284,1175.8012798150014,47.62709563372047,0.0,0.0,0.0,UNKNOWN
2026-09-11 16:36:37.523237,device_0005,route_0010,event_069769,31.52379441420644,82.76186670317682,72.07211006245825,HIGHWAY,WET,NORMAL,0.1806924408325227,0.0327120228502387,9.97205094148373,0.3128849274961515,0.3013152298522956,0.3028959416625715,0.0726970160233611,0.0193203850983719,0.0369613958585947,0.0967063125797898,0.0828910524067403,0.0981887611824512,0.3542553473476532,0.8508344798913363,0.4461964900002417,8.928571428571427,1173.3612685170888,47.72613644455269,0.0,0.0,0.0,UNKNOWN
2026-09-11 14:59:21.123237,device_0026,route_0018,event_011405,29.457452184328364,77.68925235964568,40.784158142203,HIGHWAY,WET,NORMAL,-0.0379729029696607,0.1491441405622201,9.720133762533091,0.3945789381272164,0.3318983067810573,0.3523471838029281,0.0032542644169131,0.0040789146895294,0.0337558108272434,0.093581366513086,0.1128809352774441,0.1090172836580611,0.3596117793573847,0.8194373349211315,0.4954112436128397,8.771929824561402,1156.2462834189637,49.29745575609877,0.0,0.0,0.0,UNKNOWN
2026-09-11 17:21:45.823237,device_0025,route_0038,event_096852,35.267924234793945,82.89275226068847,9.418949013136334,URBAN,WET,NORMAL,-0.0426549172005959,-0.0848499900648792,9.94700607962921,0.3348820518431036,0.3217182489911181,0.2384649035335582,-0.024407894134156,-0.0312755544041236,-0.0052875478080995,0.1185770968183368,0.1115342104363212,0.107442911097902,0.2863941924729146,0.6645326465444441,0.409356477462535,23.333333333333336,1191.6511525911126,50.35030585044683,0.0,0.0,0.0,UNKNOWN
2026-09-11 15:07:13.623237,device_0003,route_0041,event_016130,28.383437458954432,78.59819289157782,63.37756345916957,RESIDENTIAL,RAIN,ROUGH_PATCH,0.0251714979433121,-0.1390164954636647,9.597407862680226,0.7997197035064785,0.5677683471161168,0.935457401098171,0.0646468456449224,0.0070045123009461,-0.0370586145678387,0.2006690250220758,0.2501666292257916,0.2562962201635365,0.9335581764279024,1.943973369725886,0.3794630415036769,1.818181818181818,1080.1009728827094,50.92116513256079,0.0,0.0,0.0,UNKNOWN
2026-09-11 15:13:19.823237,device_0015,route_0042,event_019792,30.33337659323569,77.43745483824343,75.01477390390758,HIGHWAY,CLEAR,NORMAL,0.1261472027958788,-0.1339308031073488,9.642495292142543,0.3133957323736491,0.2924811304499687,0.271938161275596,-0.0145778255278627,0.0630444893322017,-0.0476157897319301,0.0921331461988895,0.0949365791268311,0.0839291617636281,0.3083961756802563,0.7914311042839266,0.4202945157656668,1.7543859649122806,1170.7151707482878,48.688187719962,0.0,0.0,0.0,UNKNOWN
2026-09-11 17:09:38.323237,device_0011,route_0005,event_089577,24.315570972356817,70.44497905546321,9.628754683707752,URBAN,CLEAR,NORMAL,-0.0138754832576673,-0.1094456648072432,9.954747480559975,0.3138043413708443,0.3808363118792485,0.312650558429657,0.0268542806820395,-0.0046689993378906,0.0381878171644948,0.0973974110330164,0.1133041179422349,0.1050754558640575,0.3544789550497325,0.8398979801319619,0.4693663627104915,4.918032786885246,1173.916838169756,51.962794992449886,0.0,0.0,0.0,UNKNOWN
2026-09-11 15:47:16.923237,device_0010,route_0024,event_040163,28.70533185715207,73.58295083092285,10.470267916614247,URBAN,RAIN,NORMAL,-0.1747583947292806,0.0240941268301859,9.64295896533055,0.3227714225048553,0.3058255118005344,0.3290545899664954,-0.0007085869763213,0.0364153690721896,-0.0441239279862552,0.1073834018395711,0.105776767710026,0.0941271347054093,0.3619423242152857,0.8541720090142988,0.4902236949902345,10.526315789473683,1171.778857581421,48.64399082745811,0.0,0.0,0.0,UNKNOWN
2026-09-11 15:33:18.223237,device_0012,route_0029,event_031776,27.235529691798803,74.64904905386624,10.966930626054552,HIGHWAY,CLEAR,OTHER_ANOMALY,0.4856516628082263,0.4460293988299573,10.328450984469235,0.8571017657797994,0.7013281114070646,1.5243436710539229,-0.0445427563841212,-0.0527149285122474,-0.0009386562843963,0.3607372968371211,0.3228696759229313,0.2873958705118879,1.7226074687558566,4.5590463945609,0.5685114798005216,1.1904761904761905,883.5639313911913,47.53476065265595,0.0,0.0,0.0,UNKNOWN
2026-09-11 15:22:33.623237,device_0028,route_0025,event_025330,26.25768297514029,77.2143000557663,9.16740191463276,RESIDENTIAL,CLEAR,NORMAL,0.1604469306541074,-0.0523790823481614,9.697393311778894,0.2973322503783662,0.325739947306687,0.3377191460676849,-0.0229192275071571,0.0168375503306501,-0.0335097413466864,0.1075529435989339,0.1081946119518294,0.1053008878236811,0.3494868036342674,0.9002367598031995,0.4553444015812483,14.912280701754383,1164.8650637957344,48.932706260641424,0.0,0.0,0.0,UNKNOWN
2026-09-11 16:52:16.223237,device_0010,route_0029,event_079156,25.2420857546337,70.88313458497066,9.824768964178276,URBAN,WET,NORMAL,-0.1808950387558173,0.0472912873876548,9.721441717365636,0.3316210326332509,0.2830600721208033,0.2872391502156736,0.002088514771601,0.0326213133114776,-0.0337357482400504,0.1077204865796,0.1030326677984912,0.117863060788925,0.2962467095112315,0.7236421809237736,0.442242369396245,13.157894736842104,1171.778857581421,48.64399082745811,0.0,0.0,0.0,UNKNOWN
2026-09-11 16:06:29.123237,device_0028,route_0047,event_051685,24.235143129369444,78.56543734591236,38.019449989597625,URBAN,CLEAR,NORMAL,0.1749299556914308,-0.0422681094922675,9.688882001744666,0.3194747089380473,0.2960342635284342,0.2509479915114874,-0.0195675879900521,0.0133831404849992,-0.038266726474365,0.0819080858789643,0.0923596426847986,0.093908103962969,0.2709936686885951,0.7087768485669148,0.4215575962855078,23.684210526315788,1164.8650637957344,48.932706260641424,0.0,0.0,0.0,UNKNOWN
2026-09-11 16:46:10.423237,device_0027,route_0015,event_075498,22.034035347594283,78.99819597591967,10.148326384603015,URBAN,CLEAR,NORMAL,0.0819265802155201,0.1313203172417023,9.92836770412362,0.3022939455323121,0.3518603155344155,0.2697117147589963,0.0411513296133553,-0.0030933944545597,-0.0238334378973375,0.0971680277153693,0.0804303074782773,0.0939073680050651,0.3025559777155488,0.7478809995342726,0.4441384415719795,3.333333333333333,1176.243771850552,51.00983438628853,0.0,0.0,0.0,UNKNOWN
2026-09-11 14:48:13.323237,device_0012,route_0002,event_004727,28.278576906263154,77.32214765453594,40.5263422107026,RESIDENTIAL,CLEAR,NORMAL,0.134948618149258,0.1601600344048251,9.755679704908712,0.289327321032476,0.335879427977712,0.3212467342725503,-0.0353923720079915,-0.0165639346137355,-0.0285657528979309,0.0970760558513232,0.0907921731052457,0.1204374716086785,0.3199156749332081,0.7385074241149301,0.4536036065298606,16.07142857142857,1178.0852418549218,47.53476065265595,0.0,0.0,0.0,UNKNOWN
2026-09-11 17:02:20.423237,device_0024,route_0021,event_085198,27.129130683814317,84.77682059283272,40.49884529275173,RESIDENTIAL,CLEAR,NORMAL,0.1359214031606757,0.199394468357213,9.918220605058256,0.3253448059843681,0.2667832361066718,0.3274479390286946,0.00157577141847,-0.0550641393345152,0.0307643467836288,0.098662728095371,0.100469054733141,0.1120759511797414,0.3529924705162677,0.7103071920538522,0.4417118279240316,23.770491803278688,1165.9444844817242,52.318099885446266,0.0,0.0,0.0,UNKNOWN
2026-09-11 15:40:00.123237,device_0015,route_0037,event_035795,29.135724216854967,73.95315696494818,19.943777073427466,URBAN,CLEAR,POTHOLE,0.1165184978995742,-0.1591623767224499,9.740067687970267,0.302243211484179,0.3751445123163454,0.392289191269455,0.0147404932636998,0.0230599576934453,-0.0308105467153821,0.1200129277825197,0.1033346693039246,0.1184401641124593,0.4075468691320166,1.2155897530875048,0.479941033975478,3.191489361702128,965.32654430122,48.688187719962,1.1442378124770824,2.275887315542759,1.7720373679747048,LOW
2026-09-11 15:00:46.223237,device_0013,route_0010,event_012256,29.12371892640168,78.18000970707531,9.767983263736076,ARTERIAL,DUSTY,NORMAL,-0.0799372671546525,-0.0987505230010496,9.702715619566169,0.2678002058881211,0.3494020217552462,0.2900650566407325,-0.0005013101855858,0.0455872103442106,-0.0104427853357923,0.0949789008368578,0.1006280568046503,0.1011659956671835,0.3039071560008449,0.7340697855424523,0.4459190383833427,21.052631578947366,1155.761160906742,49.31814801189647,0.0,0.0,0.0,UNKNOWN
2026-09-11 15:39:52.423237,device_0019,route_0002,event_035718,25.694034455708,78.36492473151812,39.25906029457578,HIGHWAY,CLEAR,NORMAL,-0.1939753972513553,0.1883012520301525,9.932155341982185,0.3352442637536234,0.3323782252500171,0.2595641097285376,-0.0048066476773203,-0.0040456712803653,-0.0092587769511574,0.0989334621504984,0.114297749621599,0.0910992481878896,0.2985284642674419,0.617650615760315,0.4326012769597972,10.655737704918034,1174.5353318231532,51.93543212132559,0.0,0.0,0.0,UNKNOWN
